stock,momentum,quality,growth,vol,value,ln_mktcap,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0
S688,-0.0005310677085438387,-4.276969667001227e-05,0.0003953083119516109,-0.0002636135376932324,-0.0001179595465944019,0.0008343820036479498,-0.000136003501988409,0.0004550360839514735,0.008915702162846331,7.661388813664735e-05,0.0005039343673184652,0.00017694426482825335,-1.927196721163656e-05,-0.0004794550908595444,-0.0010108032838349278,2.499692365953688e-05
S689,-0.00029058725305269574,-0.0009807004862197237,-8.94379414711525e-05,0.0016453076804180471,0.0011331946044616016,0.0009951936790247216,0.00042617395551094626,-0.00017279970417852575,0.0003108856478613707,-0.00017199758168263946,-0.0013743837919786154,-0.0007815517131789341,0.00018951697287526638,0.0008274681757147904,0.00031005079467999507,0.025103113699529785
S690,-0.00068853420929502,0.0010801504351796406,-3.7569363292425974e-06,-0.001992792850011461,-0.0011645572519651817,-0.0012705307372534612,-0.0006033479130240358,0.02569002945831882,-0.00040655563738427813,-0.00021544748703290306,0.0028549825814889115,0.0010351879623250702,5.875354334167573e-05,-0.001368336817073667,-0.00043588412988608224,-0.0017418273868603019
S691,8.475087422538195e-05,0.0005696871898883143,0.00012428068561599437,-0.0014001259568624282,-0.0016089271329253409,0.0007688089242161645,-0.00027705594827306615,0.0011964317749878959,-0.0005406321476559083,0.0004922475073069459,0.02183043243437015,0.0006106178254751303,-0.000611208740162498,-0.0009514962293236185,-0.001732887651553887,-0.0007173534137469529
S692,-0.004098512816087519,0.008968475189484926,-0.0004123120711990494,0.004855308050855607,-0.0035925610933614143,0.0008247963478800085,0.0006552798739657192,-0.003516505559479845,0.004879086366347994,-0.002365328749210746,0.00014643023873623642,-0.004031669281821604,0.0014765965896667368,0.019192320174185738,0.008927208478540546,0.00421068398002854
S693,-0.000909461579475058,0.0002942303736895926,-0.0003457311784842291,-0.0006960200199993092,-0.00019846291827235851,-0.0010844772850651708,0.014242974487919814,-0.00036641740718387067,-7.569060090339101e-05,-0.0005131779399064739,0.001987213471897029,0.0004286162642912739,0.00028674761248659005,-0.0005913587253914292,0.0002948764370495617,-0.0009259404741544934
S694,0.0011015264459635437,0.00017247977976963367,-0.0002910937574675874,-0.004992777230689926,-0.0007935254583273758,5.423547170794519e-05,-0.0013295479906021723,0.0017826806630182775,-0.0029829640141656355,0.0013263900228899879,0.0030739110504282062,0.013349853552017621,-0.00030746375907081836,-0.002273900973126655,-0.004420830682392987,-0.003490112390773348
S695,0.001258447852743341,0.0028026182464637368,-0.0007655556436476738,6.270996527461001e-05,-0.0012503391193015624,5.039445694284624e-06,1.594807501278917e-05,-0.000553041661686327,0.0004787129688548558,0.00039447220791690666,-0.0013420920142627104,0.009667990187257598,6.238889320215793e-06,-0.0007418377451934221,0.0019890114082447867,0.0004050531255931956
S696,-0.00030153836682536437,-0.000740313855727584,0.00012462253309081516,-0.0009084060660885392,0.0014313911264634599,-0.001972940418026766,-0.0003993129609850735,-0.0009031945274777049,-0.00046465635325671287,-0.00042935583550320067,0.0014838425217053185,0.0008613935539735734,0.0006807841058891072,6.611760493723158e-05,0.0002871014640143687,0.02252946037879274
S697,-0.00015397700471539227,0.0008429112022779583,-0.0013144174653644926,0.0011263296043630229,0.0033165547291671873,-0.0008023439584521051,-0.00013964194934265535,0.023116265347660283,-0.0002025493380954266,-0.0005990218627496469,-0.0007465821040832329,0.0005042590456034797,0.0019463419763073972,-0.0002479236808341803,0.0029979499201975694,0.0004873614468130524
S698,-0.0015715296003513538,-0.0021037865746928695,-0.00021792483405290192,0.0054939454541104715,0.0020081141616937635,0.002448383166995153,0.0014999790836125076,-0.0006803359650814152,0.001957457213520266,-0.0010091114346263074,-0.0035470268437798394,-0.0032415836241924036,0.0002852679363898392,0.02466891511902065,0.0020634742118561668,0.004155537532980047
S699,0.000398707862958932,-0.0005863329964673398,-0.0007328595656877969,-0.0012479098370296831,0.0002627128767558612,0.0015112926920026373,-0.00029131854346190335,0.001109840172875748,-0.0015064203497445125,0.0007020046925219103,0.00036000229876654883,0.011111825183309292,-0.00011134267952208032,-0.0007230276636238902,-0.0023709995096341946,-0.0006373770714406958
S700,0.003291410223977455,-5.976932994932585e-05,-0.000462758559875712,0.0017702815345507186,-0.00012150252565926747,0.0038095911475047838,0.0007928695270667306,0.0013951575652763589,-0.00017500474999005756,0.0018414962644015347,-0.0060917266007706776,0.008936510288184025,-0.0010103412314766897,0.0012376480919387522,-0.0007869292566601747,0.002616902772234142
S701,-0.001875004494335298,-0.0005734676372620988,-0.00036220181365232795,0.0015824210175779832,0.002060085804106085,0.001082078078699725,0.00012528875651705677,-0.0008371585613003541,4.10943689821649e-05,-0.00078258561235175,0.021164984517119793,-0.0003133900609774915,0.0010892930299990834,-0.00018216608654546317,0.0005422553478252516,0.0010862827519016783
S702,-0.0007097282344780843,0.003886958144993023,-0.0001726677145163585,-0.00100657857692838,-0.002379854311956171,0.0008571404444125336,-0.000475144652546867,4.614086779655883e-06,0.00023130817792177746,7.899670426633393e-05,0.0014312114208771235,0.00035649926163426376,0.00014493466282469115,0.019634427445303578,0.0006481674906737547,-0.00016305005689559358
S703,7.141287920399203e-05,-5.699032475819357e-05,0.0003780892893273811,-0.0012798686333105125,-0.0005917948937770969,-0.00038167528009120126,-0.0003145003297722613,0.0005058593096430701,-0.0004497458590649689,0.00019976013555629693,0.02192035636723654,0.0006348418448065791,-0.0002567280092339592,-0.0004167737489731559,-0.0010986731102000644,-0.0009669543669299813
S704,-0.002758574036001624,-0.0011106051019973584,0.0021778630930106312,0.0007474576925438625,0.00017608616982718773,-0.0019267224563829814,5.6925578800883295e-06,-0.0007731698411764257,0.0014142871776920603,-0.0014993675568139792,0.0025474652506085296,0.008585292416895183,0.00026561246981598996,0.0005592613189632422,0.000643785883883464,-9.113945793610165e-05
S705,-0.00026945125622096825,-0.00037124728923257203,-0.0006097069816057385,-0.0015523201049844112,-0.00012293658531355823,0.0002959800693723265,-0.0003969005880856811,0.0007286666568964457,-0.0011690910340026092,0.00021429211506803294,0.0017066353853728042,0.011064639476114965,-2.4080556006145313e-05,-0.0008708231623970641,-0.0017881523594560252,-0.001220028932277155
S706,-0.00029932700103179363,0.00023971172915983238,0.00012054965730294928,-0.000983732327853811,0.000309624066461989,-0.0009441857162299312,-0.00039021763429762305,-0.00037062992456803344,0.008802121540243952,-0.00016548187126635283,0.001327213736462845,0.0007266385688687717,0.0003726457881597682,-0.0005504903257184789,-5.1500092032997656e-05,-0.0009497255859521317
S707,-0.0006247796832692003,-5.707245434911008e-05,-0.00018834658732858826,0.002262178525743208,0.0005329397205051747,0.0038878906901266067,0.0005352098617588136,0.0006919341401934804,0.0001564697788677412,0.00028016449403431493,-0.0022971071518269807,-0.0010238964207091765,0.013385850369720714,-7.168695095309768e-05,-0.0006882953074322629,0.0025607539376046326
S708,0.00020080678610051263,0.00010425323684352855,-0.00018573294474650306,-0.001610455742763867,-2.751800254817744e-05,-0.002441704250164392,0.01405279389999869,-0.0005705694549132602,-0.000352129912310302,-0.00024058548280735323,0.001840828062277335,0.0009575192109653389,0.0001999547204167629,-0.0002343426942164074,0.0004053347981182188,-0.0018082893533714131
S709,-0.0016427361316920536,0.002515943560426862,-0.000340277501671487,0.0021136487890728913,-0.0008853239026615443,1.5022977508236579e-05,0.014869148456770983,-0.0013858547279653253,0.0018351422414737248,-0.001058483782989432,6.510854403624371e-05,-0.0016280735771997542,0.0005622551333268332,-0.0006175262106109737,0.0033611328088594193,0.0015705451902262328
S710,-0.001794143370134082,-0.0008904722571375892,0.00011338684681885288,0.003645373677341611,0.0007852346293225181,0.00500009622382795,0.0008956989829520716,0.0009122575695616257,0.009835543317190441,-0.00011812983157244656,-0.00248945109093779,-0.0019529814527149058,2.0746957016505303e-05,0.00034131011348480505,-0.0009136081260928189,0.003664248360739305
S711,-2.9166721688478412e-05,-8.379960937830685e-05,-0.00028577810076474837,-0.000548755211308048,-0.0006439531590514282,0.002620205030406492,-8.418297919442895e-05,0.001540468460399679,-0.0009530973918917654,0.0007156422591107042,-8.099289600540106e-05,0.0005537710353341301,0.01289797902473662,-0.0008643475817272724,-0.002479939182934682,0.00023857324806175637
S712,-0.000212611416212578,0.00023803737491285892,8.916181333336413e-05,0.00038154920503507173,-0.00010207349759957574,0.0009602128962904535,6.857317145175166e-05,0.00021812818932362844,0.00922822400195838,8.736618730525482e-05,-0.0003767151913801507,-0.00020893391502650673,-1.3325238126228736e-05,-0.00021117737530195352,-0.0002343171279310379,0.0005480350910865804
S713,-0.0013021803036773636,0.0018761551735281016,0.0002783891727031024,0.0018416562527918247,-0.0016493617214621554,0.0030031791880351343,0.00042156656341906965,0.000568606150312104,0.010275523780178243,-8.961052099616142e-05,-0.0009186912944256707,-0.0015054922019294291,-0.0002532783365110747,-0.000915093625472899,0.0003236219666601472,0.0022321438454513264
S714,-0.00010679922705422403,-0.001342274606427997,-0.000211999597052168,0.00011647041988409844,0.0020508404700374824,0.0008751069106087948,-0.00010518154321887828,-3.9975339833716705e-05,-0.000940175786065192,0.00013230486682999924,-0.00033847621650758756,0.0006595856382504962,0.0005744953701262837,0.00014190593747735942,-0.001027122037743243,0.023930608979749628
S715,0.0005966758257874808,-0.00014351609045958595,-0.0004885289986987638,-0.0021455283024897284,0.00023758301477318743,-0.00019214126749579936,-0.0005919849680218311,0.0005108509716275713,-0.0014930937699806212,0.009385726668881728,0.0012705864295021112,0.0017519914868270362,9.091506619564202e-05,-0.0008861116769671883,-0.0017058433955688536,-0.0016237717135525118
S716,2.9575453182302883e-05,-0.0005922440369946563,-0.0003469828749276898,8.438510137287665e-05,0.0015284261641582064,-6.40374695563301e-05,-9.641574256536486e-05,-0.0004903189013111603,-0.0005041743021317919,-5.249924752579577e-05,0.0206730661964289,0.00047472963538440927,0.000577094901068131,0.00011189962367547579,6.613736308915116e-05,-7.094999667095632e-05
S717,-0.00038005573298182445,-0.0013765736332386816,0.00012188642727449154,-0.0006495661987518382,-0.0005879872911318758,0.0022832338792661416,-2.1333262119550925e-05,0.027571484597189805,-0.0009761666887926654,0.0005629039347801175,0.0004927593798039166,0.00044267998812018157,-0.0007168376934386755,-0.0003107711190403346,-0.00330636683251862,-5.530618850875464e-05
S718,-0.003988681944947032,-0.0010947937181383,-0.0007372811832198089,0.004091247315797752,0.001908076816746127,-0.0024419908165406777,0.0008855445384493234,-0.002877841226928919,0.002579063380222006,-0.0029239440513909327,0.001751134553805126,0.007209042403168469,0.0013901165681078633,0.001490832391625988,0.004831362205223047,0.0015765657208595886
S719,0.00017298231357146688,0.00014417774847424753,-0.0010079824693850182,9.86175902803893e-05,0.0012254193445162451,-0.0001105966537604437,-7.954752358242201e-05,-0.000693488228210203,-0.0004630271549503056,-6.406821426916385e-05,-0.0001803703575336738,0.0005397202485515377,0.0006573293426336195,-0.0001902050960110968,0.11181259836968695,-7.626325632051735e-05
S720,-0.0005900499365916512,-0.0006688904440426738,0.0006334971603848764,0.00021406607006109577,-0.00022314920411264902,0.00196198223925336,0.014555248425888786,0.0010946926621792639,-0.0002595633750534464,0.00026888021409018984,-0.00013447785989272108,-0.00017542803211485249,-0.00034132956543008163,-0.00019082439434340317,-0.0018768605754656007,0.0006269272704710411
S721,0.0030247241422343887,-0.00033645456867085186,-0.00047637520562322186,-0.00043772986497015104,-0.00010597647698301014,-0.00034444718385578314,0.00018482036486153528,0.0003976697171741318,-0.0004192901577745444,0.0011290627106399368,-0.0027654990322723574,0.0002973667415487231,-0.000692816792470284,0.0011327382131879119,-2.7213703034245293e-05,0.023654817281669096
S722,-0.001490912712449,-0.002305663351823881,-0.00013097521129327728,0.0032230208778954456,0.002086486036327947,0.0004792414795433975,0.0008456490352583726,-0.0007931006078752861,0.0010638574131575814,-0.001039051617615595,-0.0012088353890848723,-0.0017727833870476478,0.00045964747534803685,0.02407399224696386,0.0012809213514025834,0.001989286077584012
S723,-0.0010425875758100364,-0.0014399748549665213,0.00012374557555700709,-7.5437480809286295e-06,0.0011577714228070603,-0.0018103301163724858,-6.194042921613927e-05,-0.000732823103597889,8.476608831188467e-05,-0.0008242935444527661,0.001613819393476329,7.31448640202652e-05,0.0004409968987615201,0.022825798230636928,0.0003993786600188768,-0.0007617748854637928
S724,0.00014731779273758705,-0.0007331098281724379,0.000341272150846925,-0.0025565153448981934,-0.0008949958497559887,0.0005613283695648326,-0.0005866363345516612,0.02731492197543627,-0.0015027161812351838,0.0007003695688435701,0.0019080107535803376,0.0015623640504398883,-0.0006083968588791203,-0.0009455009947406427,-0.003420926702079302,-0.001717374935747281
S725,0.0014111801466543295,-0.0005947952748378303,-0.0005190977801454888,0.00027645518344095876,0.0014340819678831964,0.0014397857169998432,7.15512135560405e-05,0.00022112388130875963,-0.0008739895017504539,0.0007987329119874938,-0.002233109542803125,0.0004953918843169326,0.013501927251735851,0.0003571638274091817,-0.0006915969291377866,0.000609855086492049
S726,0.005778846973408501,-0.0014267955862868418,0.0014626220376722635,-0.0010901518730590414,-0.0005123062529181534,0.0012246243739458885,0.00022877917077860374,0.0021343733418503056,-0.000974190112953458,0.0028407174554664952,-0.006065486546129919,0.010139682708905619,-0.00193055496493329,0.002198328671598725,-0.002686903169727364,0.00031200012642360335
S727,-0.002084574687644058,0.0006729939647931913,-0.00012010483290507369,0.0008283882030526955,0.0002039350420122558,0.002839481790393919,-4.1360568418155356e-05,0.0003900477555544745,-0.00019049606676693664,-0.00027787766730137355,0.0007911467725096763,-0.00013149770419253692,0.013857849970220796,-0.001430133799662523,-0.0009490113695654697,0.0011619609697237812
S728,-0.0001427562250070711,-0.0011455094704693458,-6.188179908429256e-05,-0.0012967996612600458,0.001008794146755825,-0.001330771168144253,-0.0003947758350315145,-0.0001652090941063476,-0.0008545014323755819,-0.00014393460239207133,0.0015864608853744194,0.001095026040505012,0.00031813345714448206,-6.886114065766599e-06,-0.000818020418504792,0.02235850534454159
S730,-0.00045200792641494534,-0.00063050977760053,-0.0013748550303404794,0.0033933254973705393,0.0017018183074685384,-0.0007256761137477083,0.0009339084127777833,-0.0018165589038741025,0.0014846193930044247,-0.00107024818511528,-0.0019631445755466164,0.00798952480646781,0.0006864799191537111,0.0017688224668975718,0.00370013623753351,0.0019151387174230108
